50653-5	ALLERGY TESTING	Allergen.environmental.IgE
69002-4	MICROBIOLOGY	HPV high risk genotypes E6/E7 mRNA.cervical/vaginal
55299-2	MICROBIOLOGY	HPV low risk genotypes DNA.unspecified specimen
11258-1	MICROBIOLOGY	Hepatitis B DNA (HBV)
24113-3	MICROBIOLOGY	Hepatitis B core antibody.IgM (HBc-IgM)
13952-7	MICROBIOLOGY	Hepatitis B core antibody.total (HBcAb)
13953-5	MICROBIOLOGY	Hepatitis B e antibody (HBeAb)
13954-3	MICROBIOLOGY	Hepatitis B e antigen (HBeAg)
5194-6	MICROBIOLOGY	Hepatitis B surface antibody (HBsAb)
5196-1	MICROBIOLOGY	Hepatitis B surface antigen (HBsAg).qualitative
63557-3	MICROBIOLOGY	Hepatitis B surface antigen (HBsAg).quantitative
16128-1	MICROBIOLOGY	Hepatitis C antibody (HCV).qualitative
48159-8	MICROBIOLOGY	Hepatitis C antibody s/co ratio (HCV).quantitative
32286-7	MICROBIOLOGY	Hepatitis C genotype (HCV)
34597-5	MICROBIOLOGY	Hepatitis D antibody.IgM (HDv-IgM)
13248-0	MICROBIOLOGY	Hepatitis D antibody.total (HDvAb)
33464-9	MICROBIOLOGY	Hepatitis D antigen (HDvAg)
7910-3	MICROBIOLOGY	Herpes simplex virus 1 antibody.IgM (HSV-1)
43030-6	MICROBIOLOGY	Herpes simplex virus 1+2 antibody.IgM (HSV 1+2)
7913-7	MICROBIOLOGY	Herpes simplex virus 2 antibody.IgM (HSV-2)
31418-7	MICROBIOLOGY	Heterophile antibody (Mono)
44537-9	MICROBIOLOGY	Human T-lymphotrophic virus 1 DNA (HTLV-1)
22359-4	MICROBIOLOGY	Human T-lymphotrophic virus 1 antibody (HTLV-1)
6432-9	MICROBIOLOGY	Human T-lymphotrophic virus 1 antibody (HTLV-1).immunoblot
30159-8	MICROBIOLOGY	Human T-lymphotrophic virus 1+2 DNA (HTLV 1+2)
22362-8	MICROBIOLOGY	Human T-lymphotrophic virus 1+2 antibody (HTLV 1+2)
16982-1	MICROBIOLOGY	Human T-lymphotrophic virus 1+2 antibody (HTLV 1+2).immunoblot
44542-9	MICROBIOLOGY	Human T-lymphotrophic virus 2 DNA (HTLV-2)
26656-9	MICROBIOLOGY	Human T-lymphotrophic virus 2 antibody (HTLV-2)
None	MICROBIOLOGY	Human T-lymphotrophic virus 2 antibody (HTLV-2).immunoblot
88222-5	MICROBIOLOGY	Human metapneumovirus antigen (HMPV).respiratory
33535-6	MICROBIOLOGY	Influenza A + B.respiratory.qualitative
80382-5	MICROBIOLOGY	Influenza A.respiratory.qualitative
80383-3	MICROBIOLOGY	Influenza B.respiratory.qualitative
32206-5	MICROBIOLOGY	Malaria.microscopic
100383-9	MICROBIOLOGY	Mpox virus DNA.unspecified specimen
43305-2	MICROBIOLOGY	Neisseria gonorrhoeae.unspecified specimen.NAA
100434-0	MICROBIOLOGY	Orthopoxvirus DNA.unspecified specimen
22466-7	MICROBIOLOGY	RSV antibody
22467-5	MICROBIOLOGY	RSV antibody.IgM
68966-1	MICROBIOLOGY	RSV antigen.respiratory
None	MICROBIOLOGY	RSV.respiratory
20507-0	MICROBIOLOGY	Reagin antibody (nontreponemal)
17547-1	MICROBIOLOGY	Rotavirus antigen.stool
31616-6	MICROBIOLOGY	Rubella antibody.IgM.qualitative
8015-0	MICROBIOLOGY	Rubella antibody.IgM.quantitative
22496-4	MICROBIOLOGY	Rubella antibody.qualitative
8013-5	MICROBIOLOGY	Rubella antibody.quantitative
94762-2	MICROBIOLOGY	SARS coronavirus 2 antibody (COVID-19)
94768-9	MICROBIOLOGY	SARS coronavirus 2 antibody.IgA (COVID-19)
94508-9	MICROBIOLOGY	SARS coronavirus 2 antibody.IgM (COVID-19)
94558-4	MICROBIOLOGY	SARS coronavirus 2 antigen (COVID-19).respiratory
None	MICROBIOLOGY	SARS coronavirus 2 nucleocapsid protein antibody (COVID-19)
None	MICROBIOLOGY	SARS coronavirus 2 spike protein antibody (COVID-19)
None	MICROBIOLOGY	SARS coronavirus 2 spike protein antibody.IgM (COVID-19)
48683-7	MICROBIOLOGY	Streptococcus agalactiae (group B).unspecified specimen.NAA
91875-5	MICROBIOLOGY	Streptococcus agalactiae (group B).vaginal/rectal.NAA
11266-4	MICROBIOLOGY	Streptococcus agalactiae antigen (group B).unspecified specimen
None	MICROBIOLOGY	Streptococcus pyogenes (group A).throat
60489-2	MICROBIOLOGY	Streptococcus pyogenes (group A).throat.NAA
18481-2	MICROBIOLOGY	Streptococcus pyogenes antigen (group A).throat
29904-0	MICROBIOLOGY	Toxoplasma gondii DNA.unspecified specimen
25542-2	MICROBIOLOGY	Toxoplasma gondii antibody.IgM.qualitative
8040-8	MICROBIOLOGY	Toxoplasma gondii antibody.IgM.quantitative
53605-2	MICROBIOLOGY	Treponema pallidum DNA.unspecified specimen
5393-4	MICROBIOLOGY	Treponema pallidum antibody (FTA-ABS).IFA
24312-1	MICROBIOLOGY	Treponema pallidum antibody (TP-PA/MHA-TP).agglutination
6562-3	MICROBIOLOGY	Treponema pallidum antibody.IgM
10729-2	MICROBIOLOGY	Trypanosoma.microscopic
None	MISCELLANEOUS	Fraction of inspired oxygen (FiO2) and/or O2 flow rate.inhaled gas
3150-0	MISCELLANEOUS	Fraction of inspired oxygen (FiO2).inhaled gas.percent
96269-6	MISCELLANEOUS	Fractional exhaled nitric oxide (FeNO).exhaled gas
59408-5	MISCELLANEOUS	Oxygen.saturation (SpO2).pulse oximetry
None	MOLECULAR PATHOLOGY	ABL1 gene.35 nucleotide insertion.unspecified specimen
21747-1	MOLECULAR PATHOLOGY	B-cell IGH gene.clonal rearrangement.unspecified specimen
21748-9	MOLECULAR PATHOLOGY	B-cell IGK gene.clonal rearrangement.unspecified specimen
61113-7	MOLECULAR PATHOLOGY	B-cell gene.clonal rearrangement.unspecified specimen
None	MOLECULAR PATHOLOGY	BARD1 gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	BCR-ABL1.unspecified specimen
None	MOLECULAR PATHOLOGY	BRIP1 gene.mutation.unspecified specimen
82251-0	MOLECULAR PATHOLOGY	Bladder cancer (UroVysion).urine.FISH
None	MOLECULAR PATHOLOGY	CBFB-MYH11.unspecified specimen
77034-7	MOLECULAR PATHOLOGY	CBFB-MYH11.unspecified specimen.FISH
72210-8	MOLECULAR PATHOLOGY	CBFB-MYH11.unspecified specimen.PCR
None	MOLECULAR PATHOLOGY	CDK4 gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	CKS1B + CDKN2C gene.mutation.unspecified specimen
21770-3	MOLECULAR PATHOLOGY	Chromosome 12.trisomy.unspecified specimen
None	MOLECULAR PATHOLOGY	Chromosome 13q14 + 13q34.mutation.unspecified specimen.FISH
None	MOLECULAR PATHOLOGY	Chromosome 13q14.3.mutation.unspecified specimen.FISH
None	MOLECULAR PATHOLOGY	Chromosome 13q34.mutation.unspecified specimen.FISH
82238-7	MOLECULAR PATHOLOGY	Chromosome 15q11-q13.abnormality.unspecified specimen
88744-8	MOLECULAR PATHOLOGY	EML4-ALK.unspecified specimen.PCR
90043-1	MOLECULAR PATHOLOGY	IGH-MAFB.unspecified specimen.FISH
48670-4	MOLECULAR PATHOLOGY	IgVH gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	JAK2 gene.V617F mutation.unspecified specimen.concentration
88519-4	MOLECULAR PATHOLOGY	KIT gene.D816V mutation.unspecified specimen
55201-8	MOLECULAR PATHOLOGY	KIT gene.mutation.unspecified specimen
33893-9	MOLECULAR PATHOLOGY	Karyotype.unspecified specimen
None	MOLECULAR PATHOLOGY	MDM2.unspecified specimen.qualitative
None	MOLECULAR PATHOLOGY	MLH3 gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	MRE11A gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	MSH3 gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	MYD88 gene.exon 5 mutation.unspecified specimen
93813-4	MOLECULAR PATHOLOGY	NTRK gene.rearrangement.unspecified specimen
38909-8	MOLECULAR PATHOLOGY	PTCH1 gene.mutation.unspecified specimen
69361-4	MOLECULAR PATHOLOGY	Prostate cancer antigen 3 (PCA3).urine.score
None	MOLECULAR PATHOLOGY	RAD51C gene.mutation.unspecified specimen
None	MOLECULAR PATHOLOGY	RAD51D gene.mutation.unspecified specimen
81747-8	MOLECULAR PATHOLOGY	ROS1 gene.rearrangement.unspecified specimen.FISH
None	MOLECULAR PATHOLOGY	RUNX1 gene.mutation.unspecified specimen
56880-8	MOLECULAR PATHOLOGY	TCR gene.rearrangement.unspecified specimen
21751-3	MOLECULAR PATHOLOGY	TCRB gene.rearrangement.unspecified specimen
21753-9	MOLECULAR PATHOLOGY	TCRG gene.rearrangement.unspecified specimen
None	MOLECULAR PATHOLOGY	XRCC2 gene.mutation.unspecified specimen
77037-0	MOLECULAR PATHOLOGY	t(11;14)(q13;q32) (CCND1-IGH).unspecified specimen.FISH
21801-6	MOLECULAR PATHOLOGY	t(11;14)(q13;q32) (CCND1-IGH).unspecified specimen.PCR
77033-9	MOLECULAR PATHOLOGY	t(14;16)(q32;q23) (IGH-MAF).unspecified specimen.FISH
None	MOLECULAR PATHOLOGY	t(15;17)(q22;q12) (PML-RARA).unspecified specimen
72726-3	MOLECULAR PATHOLOGY	t(4;14)(p16;q32) (IGH-FGFR3).unspecified specimen.FISH
None	MOLECULAR PATHOLOGY	t(6;14)(p21;q32) (CCND3-IGH).unspecified specimen.FISH
77032-1	MOLECULAR PATHOLOGY	t(8;14)(q24;q32) (MYC-IGH).unspecified specimen.FISH
53637-5	PATHOLOGY	BOB1 antigen.unspecified specimen
None	PATHOLOGY	FMC7.unspecified specimen.qualitative
42914-2	PATHOLOGY	HER2.concentration
18474-7	PATHOLOGY	HER2.unspecified specimen.qualitative
50322-7	PATHOLOGY	MLH1 antigen.unspecified specimen
50323-5	PATHOLOGY	MSH2 antigen.unspecified specimen
50324-3	PATHOLOGY	MSH6 antigen.unspecified specimen
81695-9	PATHOLOGY	Microsatellite instability (MSI).unspecified specimen
53641-7	PATHOLOGY	OCT2 antigen.unspecified specimen
49556-4	PATHOLOGY	P16 antigen (INK4a).unspecified specimen
50328-4	PATHOLOGY	PMS2 antigen.unspecified specimen
83053-9	PATHOLOGY	Programmed cell death ligand 1 (PD-L1).unspecified specimen
None	PATHOLOGY	ROS1 fusion protein.unspecified specimen
None	PATHOLOGY	SOX11 antigen.unspecified specimen
None	PATHOLOGY	Terminal deoxynucleotidyl transferase (TdT).unspecified specimen.qualitative
8061-4	SEROLOGY	Antinuclear antibody (ANA).qualitative
27200-5	SEROLOGY	Antinuclear antibody (ANA).quantitative
14611-8	SEROLOGY	Antinuclear antibody pattern 1 (ANA)
None	SEROLOGY	Antinuclear antibody pattern 2 (ANA)
None	SEROLOGY	Antinuclear antibody pattern 3 (ANA)
53994-0	SEROLOGY	Antinuclear antibody pattern.centrosomal (ANA)
54149-0	SEROLOGY	Antinuclear antibody pattern.homogenous (ANA)
53997-3	SEROLOGY	Antinuclear antibody pattern.nuclear dots (ANA)
54005-4	SEROLOGY	Antinuclear antibody pattern.nuclear membrane pores (ANA)
20399-2	SEROLOGY	Antinuclear antibody pattern.nucleolar (ANA)
20401-6	SEROLOGY	Antinuclear antibody pattern.speckled (ANA)
31729-7	SEROLOGY	Bladder tumor antigen (BTA/CFHrp).urine
None	SEROLOGY	Carbonic anhydrase 6 antibody (CA VI)
14658-9	SEROLOGY	Cold agglutinin
5130-0	SEROLOGY	Double stranded DNA antibody (anti-dsDNA)
8071-3	SEROLOGY	Histone antibody
31209-0	SEROLOGY	Islet antigen 2 antibody (IA-2A)
89005-3	SEROLOGY	NY-ESO-1 antibody
89006-1	SEROLOGY	P53 antibody
31547-3	SEROLOGY	Pancreatic islet cell antibody (ICA)
None	SEROLOGY	Parotid secretory protein antibody (PSP)
33313-8	SEROLOGY	Rheumatoid factor.IgA (RF).quantitative
11573-3	SEROLOGY	Rheumatoid factor.IgM (RF).quantitative
33910-1	SEROLOGY	Rheumatoid factor.total (RF).qualitative
11572-5	SEROLOGY	Rheumatoid factor.total (RF).quantitative
29374-6	SEROLOGY	Ribonucleoprotein antibody (anti-RNP)
None	SEROLOGY	Salivary protein 1 antibody (SP-1)
17792-3	SEROLOGY	Sjogrens syndrome-A antibody (anti-SSA/anti-Ro)
17791-5	SEROLOGY	Sjogrens syndrome-B antibody (anti-SSB/anti-La)
11090-8	SEROLOGY	Smith antibody (anti-Sm)
56148-0	SEROLOGY	Smith+Ribonucleoprotein antibody (anti-Sm+RNP)
None	SPECIAL CHEMISTRY	HIV 1+2 antibody and HIV-1 p24 antigen.qualitative
None	SPECIAL CHEMISTRY	HIV antibody.qualitative
None	SPECIALTY LAB	ALK gene.abnormality.unspecified specimen
None	SPECIALTY LAB	BCL-2.abnormality.unspecified specimen
None	SPECIALTY LAB	BCR-ABL.abnormality.unspecified specimen
None	SPECIALTY LAB	DNA mismatch repair deficiency (dMMRs).unspecified specimen
None	SPECIALTY LAB	DPYD.abnormality.unspecified specimen
None	SPECIALTY LAB	FLT3 gene.abormality.unspecified specimen
None	SPECIALTY LAB	HER2/neu.unspecified specimen
None	SPECIALTY LAB	NY-ESO-1.abnormality.unspecified specimen
None	SPECIALTY LAB	Oxacillin or Cefoxitin
None	SPECIALTY LAB	P53.abnormality.unspecified specimen
None	SPECIALTY LAB	RET gene.abnormality.unspecified specimen
None	SPECIALTY LAB	ROS1.abnormality.unspecified specimen
None	SPECIALTY LAB	Vancomycin.MIC
60340-7	URINALYSIS	Amorphous crystals.urine.microscopic
33784-0	URINALYSIS	Bacterial casts.urine.microscopic
5794-3	URINALYSIS	Blood.urine.dipstick
31999-6	URINALYSIS	Broad casts.urine.microscopic
24124-0	URINALYSIS	Casts.urine.microscopic
5778-6	URINALYSIS	Color.urine
49755-2	URINALYSIS	Crystals.urine.microscopic
25157-9	URINALYSIS	Epithelial cell casts.urine.microscopic
5787-7	URINALYSIS	Epithelial cells.urine.microscopic
25159-5	URINALYSIS	Fatty casts.urine.microscopic
25160-3	URINALYSIS	Granular casts.urine.microscopic
25162-9	URINALYSIS	Hyaline casts.urine.microscopic
33903-6	URINALYSIS	Ketones.urine.dipstick
5799-2	URINALYSIS	Leukocyte esterase.urine.dipstick
25145-4	URINALYSIS	Microorganisms.urine.microscopic
34173-5	URINALYSIS	Mixed cellular casts.urine.microscopic
2756-5	URINALYSIS	PH.urine.dipstick
33804-6	URINALYSIS	Red blood cell casts.urine.microscopic
13945-1	URINALYSIS	Red blood cells (RBC).urine.microscopic
2965-2	URINALYSIS	Specific gravity.urine.dipstick
5817-2	URINALYSIS	Urate crystals.urine.microscopic
33862-4	URINALYSIS	Waxy casts.urine.microscopic
33825-1	URINALYSIS	White blood cell casts.urine.microscopic
5821-4	URINALYSIS	White blood cells (WBC).urine.microscopic
